analysis_id,fire_exposure_id,control_rank,sample_group,target,기상셀ID,기준시각,기후지형유형,month,hour,date,temp,rh,ah,vpd,rh_z,rh_pct,ah_z,ah_pct,vpd_z,vpd_pct
FE_00528,FE_00528,,fire,1,YS_0007,2021-04-19 18:00:00,영서 내륙형,4,18,2021-04-19,18.51,32.19,0.5096769373888983,1.445059436213391,-0.38921501722998403,0.45,0.018123547276766003,0.6,0.620626615558455,0.7333333333333333
FE_00529,FE_00529,,fire,1,YS_0007,2021-04-19 19:00:00,영서 내륙형,4,19,2021-04-19,16.55,38.96,0.5487838962814517,1.149440563997938,-0.397510323212747,0.4166666666666667,0.05142529695415998,0.6,0.6668553833004336,0.8
FE_00530,FE_00530,,fire,1,YS_0007,2021-04-27 13:00:00,영서 내륙형,4,13,2021-04-27,16.59,45.99,0.6493673913591271,1.0196492132415145,0.4424167086431456,0.7833333333333333,0.7754407341166067,0.8166666666666667,-0.3417052363230188,0.36666666666666664
FE_00531,FE_00531,,fire,1,YS_0008,2020-01-20 17:00:00,영서 내륙형,1,17,2020-01-20,2.07,41.51,0.2317802949220046,0.41478828150846286,-0.6206342446893259,0.4112903225806452,-0.42686589269060204,0.3709677419354839,0.8731959183032483,0.8387096774193549
FE_00532,FE_00532,,fire,1,YS_0008,2020-12-06 13:00:00,영서 내륙형,12,13,2020-12-06,4.74,52.36,0.34974554464745156,0.4080734250717413,0.18501106228149916,0.7096774193548387,0.38419668118437333,0.6290322580645161,0.3084333433618414,0.5645161290322581
FE_00533,FE_00533,,fire,1,YS_0008,2021-02-09 09:00:00,영서 내륙형,2,9,2021-02-09,-5.99,54.3,0.17200669650612394,0.17847370893750533,-1.234631002749877,0.15789473684210525,-1.112699867297849,0.15789473684210525,0.7052584623324125,0.7719298245614035
FE_00534,FE_00534,,fire,1,YS_0008,2021-02-09 10:00:00,영서 내륙형,2,10,2021-02-09,-4.15,49.0,0.17729032711678994,0.2290617139952009,-1.064106815234232,0.19298245614035087,-1.076818908723982,0.19298245614035087,0.46148749078044743,0.6666666666666666
FE_00535,FE_00535,,fire,1,YS_0008,2021-02-09 14:00:00,영서 내륙형,2,14,2021-02-09,2.74,35.25,0.20595893885305427,0.48165751962231046,-0.5798475405858803,0.24561403508771928,-0.8501480783579406,0.2807017543859649,-0.23782698470258323,0.49122807017543857
FE_00536,FE_00536,,fire,1,YS_0008,2021-02-16 16:00:00,영서 내륙형,2,16,2021-02-16,-1.69,30.0,0.12922921163438528,0.3777325527332588,-0.8201486295596977,0.17543859649122806,-1.3095190736434321,0.07017543859649122,-0.5439316250158285,0.42105263157894735
FE_00537,FE_00537,,fire,1,YS_0008,2021-02-17 09:00:00,영서 내륙형,2,9,2021-02-17,-10.94,45.3,0.09924396950241339,0.14500520449778603,-1.725642619292521,0.07017543859649122,-1.5742691536261242,0.017543859649122806,0.3356457609356169,0.6666666666666666
FE_00538,FE_00538,,fire,1,YS_0008,2021-03-10 21:00:00,영서 내륙형,3,21,2021-03-10,3.97,82.12,0.5211210540231754,0.1450995790181181,0.5208010317671499,0.6129032258064516,0.13958690258973266,0.5967741935483871,-0.5741998193067487,0.3870967741935484
FE_00539,FE_00539,,fire,1,YS_0009,2020-01-06 16:00:00,영서 내륙형,1,16,2020-01-06,0.4,94.82,0.47231131367635215,0.0325713654450972,2.319897418917229,0.9516129032258065,1.0242705390477245,0.8225806451612904,-1.8307579740746258,0.016129032258064516
FE_00540,FE_00540,,fire,1,YS_0009,2020-01-31 17:00:00,영서 내륙형,1,17,2020-01-31,6.97,54.98,0.4252231622001376,0.4500936380306876,0.0449371938036432,0.5806451612903226,0.7042185822787104,0.7419354838709677,0.8421120398504497,0.8064516129032258
FE_00541,FE_00541,,fire,1,YS_0009,2020-02-24 13:00:00,영서 내륙형,2,13,2020-02-24,10.25,44.2,0.42200779073188915,0.6967441528786057,-0.13882618741107583,0.5614035087719298,0.38556209396835806,0.7192982456140351,0.652742960948069,0.7368421052631579
FE_00542,FE_00542,,fire,1,YS_0009,2020-03-15 14:00:00,영서 내륙형,3,14,2020-03-15,9.14,19.32,0.17188034413283446,0.9350214293872138,-0.8043302914995257,0.20967741935483872,-1.2656889485513223,0.03225806451612903,-0.20043005605945788,0.41935483870967744
FE_00543,FE_00543,,fire,1,YS_0009,2020-04-26 11:00:00,영서 내륙형,4,11,2020-04-26,15.9,41.14,0.5572156193918479,1.0633918181680968,-0.0829679837002138,0.6,0.09049702686669311,0.5666666666666667,0.1270735578548759,0.5333333333333333
FE_00544,FE_00544,,fire,1,YS_0009,2020-11-03 14:00:00,영서 내륙형,11,14,2020-11-03,8.05,22.21,0.18423100097314746,0.8373255236128936,-1.294286075317286,0.1,-1.321132655734691,0.08333333333333333,0.250375744255194,0.6333333333333333
FE_00545,FE_00545,,fire,1,YS_0009,2020-11-08 11:00:00,영서 내륙형,11,11,2020-11-08,12.92,20.23,0.22831803447950047,1.1884949234371498,-2.1995469582501954,0.03333333333333333,-1.265900325571225,0.06666666666666667,3.3005190288694535,1.0
FE_00546,FE_00546,,fire,1,YS_0009,2020-12-12 19:00:00,영서 내륙형,12,19,2020-12-12,-3.16,77.7,0.3017115816166547,0.10788587625848928,-0.031043052239316395,0.43548387096774194,-0.20644028027769473,0.46774193548387094,0.08057441373041282,0.6774193548387096
FE_00547,FE_00547,,fire,1,YS_0009,2021-02-02 10:00:00,영서 내륙형,2,10,2021-02-02,-5.0,34.17,0.11629900285396169,0.27725140610022037,-1.87089177965981,0.03508771929824561,-1.5702420424450292,0.07017543859649122,0.9818599726566531,0.7894736842105263
FE_00548,FE_00548,,fire,1,YS_0009,2021-02-02 11:00:00,영서 내륙형,2,11,2021-02-02,-4.2,27.27,0.09831445718234014,0.32543066424086,-1.5896686232166137,0.03508771929824561,-1.5383219426249102,0.03508771929824561,0.224004637408334,0.6491228070175439
FE_00549,FE_00549,,fire,1,YS_0009,2021-02-03 17:00:00,영서 내륙형,2,17,2021-02-03,0.09,49.09,0.23935141392731354,0.3129906958406469,0.2868191400117711,0.6578947368421053,-0.548599780895493,0.3508771929824561,-0.8264911005914439,0.19298245614035087
FE_00550,FE_00550,,fire,1,YS_0009,2021-02-05 08:00:00,영서 내륙형,2,8,2021-02-05,-2.63,63.2,0.25480282394907,0.18521469668714907,-1.851638603126499,0.08771929824561403,-0.5325408135445253,0.3157894736842105,2.2906464203262593,0.9473684210526315
FE_00551,FE_00551,,fire,1,YS_0009,2021-02-26 13:00:00,영서 내륙형,2,13,2021-02-26,12.24,25.27,0.2734010232578794,1.0648041035359919,-1.0974518400312299,0.08771929824561403,-0.44003094251207164,0.38596491228070173,1.9666626139561412,0.9473684210526315
FE_00552,FE_00552,,fire,1,YS_0009,2021-03-07 12:00:00,영서 내륙형,3,12,2021-03-07,7.55,54.09,0.4344007035540369,0.47760001592455614,0.35762565273363756,0.7258064516129032,-0.06489337076399558,0.5161290322580645,-0.6942704912189205,0.27419354838709675
FE_00553,FE_00553,,fire,1,YS_0009,2021-03-11 15:00:00,영서 내륙형,3,15,2021-03-11,18.01,21.29,0.3272420622412815,1.6255344248156611,-0.6807677368388955,0.27419354838709675,-0.4246825038253919,0.3870967741935484,0.897328145643732,0.8225806451612904
FE_00554,FE_00554,,fire,1,YS_0009,2021-03-19 10:00:00,영서 내륙형,3,10,2021-03-19,13.43,55.11,0.6419030524665237,0.6914735977948195,-0.4371073188625564,0.3870967741935484,0.9820736672015952,0.8709677419354839,1.1220768221455175,0.7903225806451613
FE_00555,FE_00555,,fire,1,YS_0009,2021-03-19 11:00:00,영서 내륙형,3,11,2021-03-19,15.41,47.17,0.6202004492027335,0.924962293489115,-0.3019279141476405,0.4838709677419355,0.889762070102212,0.8709677419354839,0.9070092248383207,0.8225806451612904
FE_00556,FE_00556,,fire,1,YS_0009,2021-04-06 14:00:00,영서 내륙형,4,14,2021-04-06,20.2,21.29,0.37230909525455025,1.8633098425968755,-0.5974322629761771,0.3333333333333333,-0.5160570035165388,0.4166666666666667,0.5842882281956588,0.75
FE_00557,FE_00557,,fire,1,YS_0009,2021-04-20 15:00:00,영서 내륙형,4,15,2021-04-20,25.19,24.24,0.5640687652866172,2.4271240652621926,-0.39493749510489945,0.5,0.4129143270660797,0.6666666666666666,1.324862353193743,0.95
FE_00558,FE_00558,,fire,1,YS_0010,2020-02-08 11:00:00,영서 내륙형,2,11,2020-02-08,2.08,49.06,0.2741234272561584,0.3615050833488046,-0.29052503346684116,0.45614035087719296,-0.450191656772384,0.38596491228070173,-0.0005359850806586807,0.5789473684210527
FE_00559,FE_00559,,fire,1,YS_0010,2020-03-16 11:00:00,영서 내륙형,3,11,2020-03-16,7.16,45.07,0.35291352874613896,0.556378101374037,-0.3079401034536898,0.5,-0.644886351882122,0.22580645161290322,-0.2023408543282921,0.46774193548387094
FE_00560,FE_00560,,fire,1,YS_0010,2020-04-09 14:00:00,영서 내륙형,4,14,2020-04-09,14.4,22.99,0.28422793523048134,1.2633665469092366,-0.43268784533222676,0.4166666666666667,-0.719683095950501,0.21666666666666667,-0.2494537737039942,0.4
FE_00561,FE_00561,,fire,1,YS_0010,2020-10-21 14:00:00,영서 내륙형,10,14,2020-10-21,13.8,70.02,0.8343736469107641,0.4730612974756696,1.269832560365982,0.8709677419354839,0.1337076739880833,0.6290322580645161,-1.6393779351883082,0.11290322580645161
FE_00562,FE_00562,,fire,1,YS_0010,2020-10-21 15:00:00,영서 내륙형,10,15,2020-10-21,14.2,70.99,0.8669697412004437,0.46979326117321785,1.3032158234631255,0.8709677419354839,0.2314039542157416,0.6451612903225806,-1.590143867116523,0.0967741935483871
FE_00563,FE_00563,,fire,1,YS_0010,2020-10-21 16:00:00,영서 내륙형,10,16,2020-10-21,14.3,70.99,0.8722993397936324,0.47284575889939906,1.218696485059695,0.8548387096774194,0.23756596412359698,0.6451612903225806,-1.4723681498853691,0.11290322580645161
FE_00564,FE_00564,,fire,1,YS_0010,2020-11-01 09:00:00,영서 내륙형,11,9,2020-11-01,10.29,80.03,0.7660396936061005,0.2500223022268582,0.08417839786615294,0.5,1.031272558128921,0.8833333333333333,0.3416674818443399,0.7333333333333333
FE_00565,FE_00565,,fire,1,YS_0010,2020-12-10 10:00:00,영서 내륙형,12,10,2020-12-10,2.38,55.06,0.31396986863085685,0.32583280953223387,-0.7002110528943927,0.3064516129032258,0.07746063198682206,0.5645161290322581,1.5296552640736938,0.8870967741935484
FE_00566,FE_00566,,fire,1,YS_0010,2020-12-25 16:00:00,영서 내륙형,12,16,2020-12-25,2.27,30.06,0.17013926931738638,0.5031271779505587,-0.6763445117292876,0.3387096774193548,-0.7253849074306535,0.3064516129032258,0.14886361617306337,0.6451612903225806
FE_00567,FE_00567,,fire,1,YS_0010,2021-01-15 08:00:00,영서 내륙형,1,8,2021-01-15,-2.5,72.04,0.29312399209115936,0.14209014248908813,-0.7122347959428392,0.22580645161290322,-0.036173356041307066,0.5,0.8579970419163008,0.8548387096774194
FE_00568,FE_00568,,fire,1,YS_0010,2021-01-28 16:00:00,영서 내륙형,1,16,2021-01-28,0.36,28.27,0.1404292213840189,0.4497247700818735,-0.7770118147772004,0.22580645161290322,-0.9210046498500393,0.1935483870967742,-0.05351165680352162,0.5161290322580645
FE_00569,FE_00569,,fire,1,YS_0010,2021-02-01 10:00:00,영서 내륙형,2,10,2021-02-01,1.41,97.97,0.5230000689056251,0.013730394983321514,1.8972836737821963,1.0,1.0270469860153901,0.8421052631578947,-1.5661991778152564,0.017543859649122806
FE_00570,FE_00570,,fire,1,YS_0010,2021-02-01 11:00:00,영서 내륙형,2,11,2021-02-01,3.41,97.96,0.5987631650470596,0.015913544451143347,2.3841361694071406,1.0,1.5446835612686334,0.9122807017543859,-1.6981315416685734,0.017543859649122806
FE_00571,FE_00571,,fire,1,YS_0010,2021-02-03 14:00:00,영서 내륙형,2,14,2021-02-03,0.1,27.95,0.13637183910496578,0.44327999233961846,-0.6429052929410981,0.24561403508771928,-1.139755114905575,0.14035087719298245,-0.5811656806792842,0.2807017543859649
FE_00572,FE_00572,,fire,1,YS_0010,2021-02-05 09:00:00,영서 내륙형,2,9,2021-02-05,-4.13,69.11,0.25041039152253003,0.13894887012325735,-0.11481596136646362,0.42105263157894735,-0.6508465400626184,0.2982456140350877,-0.23331509567369726,0.45614035087719296
FE_00573,FE_00573,,fire,1,YS_0010,2021-02-16 15:00:00,영서 내륙형,2,15,2021-02-16,-3.72,81.88,0.3055105501618247,0.08406081792039244,2.3202771900121375,0.9473684210526315,0.021684331372903265,0.5789473684210527,-1.6120882023399339,0.05263157894736842
FE_00574,FE_00574,,fire,1,YS_0010,2021-03-11 14:00:00,영서 내륙형,3,14,2021-03-11,16.6,19.99,0.28242359167429787,1.51146112450944,-0.706830289683802,0.22580645161290322,-0.5420706756479541,0.3548387096774194,0.8509541921267276,0.8225806451612904
FE_00575,FE_00575,,fire,1,YS_0010,2021-03-11 15:00:00,영서 내륙형,3,15,2021-03-11,17.3,16.0,0.23574001843263598,1.6588422420730753,-0.8655828507010073,0.08064516129032258,-0.791133043895733,0.20967741935483872,1.030816985139633,0.8709677419354839
FE_00576,FE_00576,,fire,1,YS_0010,2021-03-12 19:00:00,영서 내륙형,3,19,2021-03-12,8.77,58.24,0.5060001615270245,0.4720160373299208,0.6173744718638087,0.7903225806451613,0.463830176261423,0.7741935483870968,-0.7031920367623916,0.24193548387096775
FE_00577,FE_00577,,fire,1,YS_0010,2021-03-21 09:00:00,영서 내륙형,3,9,2021-03-21,6.29,74.97,0.554645001920781,0.2387910822473076,0.38128367686159714,0.7258064516129032,0.48846881749089033,0.8064516129032258,-0.3186439453922445,0.3870967741935484
FE_00578,FE_00578,,fire,1,YS_0010,2021-03-31 16:00:00,영서 내륙형,3,16,2021-03-31,22.2,8.07,0.15846067669272296,2.460272971427171,-1.1901298760934182,0.03225806451612903,-1.15195857152386,0.04838709677419355,2.3945503692886496,1.0
FE_00579,FE_00579,,fire,1,YS_0010,2021-04-24 05:00:00,영서 내륙형,4,5,2021-04-24,12.26,54.26,0.5877814083858363,0.6525931190013647,-1.686573428371516,0.06666666666666667,0.21967477554578443,0.6666666666666666,2.4612910174524503,0.9833333333333333
FE_00580,FE_00580,,fire,1,YS_0010,2021-04-29 13:00:00,영서 내륙형,4,13,2021-04-29,17.46,40.3,0.5994729751901063,1.1909417974791978,0.5324375753077912,0.8,0.9451841459749742,0.8333333333333334,-0.31498040531873966,0.35
FE_00581,FE_00581,,fire,1,YS_0010,2021-04-29 14:00:00,영서 내륙형,4,14,2021-04-29,12.21,79.9,0.8628389909685352,0.285833564608154,2.6190242971708124,0.9666666666666667,2.246432610081784,0.9833333333333333,-1.752179010221101,0.05
FE_00582,FE_00582,,fire,1,YS_0010,2021-05-25 13:00:00,영서 내륙형,5,13,2021-05-25,16.16,61.16,0.8414855305030797,0.7134489959046817,0.3475996609651775,0.6774193548387096,-0.19573705422076262,0.4838709677419355,-0.7186011360096184,0.27419354838709675
FE_00583,FE_00583,,fire,1,YS_0011,2020-03-24 05:00:00,고지·산간형,3,5,2020-03-24,-1.64,75.0,0.32420780431442914,0.13540326249717072,-0.25256855819262336,0.3709677419354839,-0.8163833555573792,0.16129032258064516,-0.25175553525582806,0.5161290322580645
FE_00584,FE_00584,,fire,1,YS_0012,2020-06-21 11:00:00,영서 내륙형,6,11,2020-06-21,28.46,48.17,1.3436042057277646,2.0121610706824486,-0.7641430912790241,0.2,0.37937727036347646,0.65,1.1021940785998012,0.8833333333333333
FE_00585,FE_00585,,fire,1,YS_0012,2020-10-26 18:00:00,영서 내륙형,10,18,2020-10-26,12.18,63.1,0.680142995765467,0.523703844384319,-0.2854210689063556,0.2903225806451613,-0.4578100652712557,0.3870967741935484,0.1192337775056142,0.6451612903225806
FE_00586,FE_00586,,fire,1,YS_0012,2020-11-05 11:00:00,영서 내륙형,11,11,2020-11-05,8.81,40.33,0.3512945890678124,0.6762820600195536,-0.9490819907764778,0.18333333333333332,-0.5964551998175105,0.35,1.0853198075545614,0.9
FE_00587,FE_00587,,fire,1,YS_0012,2020-11-09 18:00:00,영서 내륙형,11,18,2020-11-09,4.32,37.09,0.2409262541493941,0.5232438145567597,-1.3015927287458682,0.13333333333333333,-1.0937877574508665,0.16666666666666666,0.6533854097217761,0.8
FE_00588,FE_00588,,fire,1,YS_0012,2020-12-03 17:00:00,영서 내륙형,12,17,2020-12-03,1.38,31.28,0.16664246792545978,0.46380240248833865,-0.9254940324190171,0.24193548387096775,-0.7008650029172889,0.3225806451612903,0.9832914481947188,0.8225806451612904
FE_00589,FE_00589,,fire,1,YS_0012,2020-12-10 10:00:00,영서 내륙형,12,10,2020-12-10,0.64,66.15,0.33498846538234806,0.21657950073395776,-0.09497468155301658,0.46774193548387094,0.6148745403556116,0.7580645161290323,0.5692615488057918,0.8064516129032258
FE_00590,FE_00590,,fire,1,YS_0012,2021-01-08 10:00:00,영서 내륙형,1,10,2021-01-08,-16.36,38.26,0.05489547002787334,0.10497294063687476,-2.190312749916506,0.04838709677419355,-1.7261066454793024,0.016129032258064516,-0.10549481423694974,0.6129032258064516
FE_00591,FE_00591,,fire,1,YS_0012,2021-02-19 15:00:00,영서 내륙형,2,15,2021-02-19,5.46,47.12,0.3300983834992153,0.47628549028967093,0.5348074692289798,0.7368421052631579,0.2651848211591433,0.5964912280701754,-0.5194834664709483,0.3684210526315789
FE_00592,FE_00592,,fire,1,YS_0012,2021-02-23 09:00:00,영서 내륙형,2,9,2021-02-23,-2.97,52.65,0.20721790485922165,0.2323502650151858,-1.2553326453496851,0.12280701754385964,-0.7236862514716894,0.3508771929824561,1.3902471301901704,0.8947368421052632
FE_00593,FE_00593,,fire,1,YS_0012,2021-03-23 13:00:00,영서 내륙형,3,13,2021-03-23,13.77,29.25,0.34790671147793856,1.1142054833773813,-0.42322373144762887,0.4032258064516129,-0.19574867721809255,0.5,0.3329027197603932,0.6451612903225806
FE_00594,FE_00594,,fire,1,YS_0012,2021-03-27 16:00:00,영서 내륙형,3,16,2021-03-27,12.59,72.04,0.7965738230092372,0.40766330638358617,1.7634110171683293,0.9032258064516129,2.7220768796387036,1.0,-1.1989678714283523,0.1774193548387097
FE_00595,FE_00595,,fire,1,YS_0013,2020-03-07 01:00:00,고지·산간형,3,1,2020-03-07,-0.74,74.34,0.34220087841459496,0.14848389460376565,-0.05616847882321199,0.43548387096774194,-0.7849453177665769,0.20967741935483872,-0.3711100191343386,0.4838709677419355
FE_00596,FE_00596,,fire,1,YS_0013,2020-04-01 11:00:00,고지·산간형,4,11,2020-04-01,13.43,45.5,0.5299689509567561,0.8395034769395782,0.13044603994694945,0.6833333333333333,0.23511372620761953,0.7,-0.21797505172595502,0.45
FE_00597,FE_00597,,fire,1,YS_0013,2020-12-10 10:00:00,고지·산간형,12,10,2020-12-10,2.33,56.72,0.3223423563060702,0.3126796154558481,-0.25104193351643345,0.4032258064516129,0.3983260588272146,0.6451612903225806,1.018574450456463,0.8548387096774194
FE_00598,FE_00598,,fire,1,YS_0013,2020-12-10 13:00:00,고지·산간형,12,13,2020-12-10,7.07,49.38,0.3844057717030145,0.5095668562669804,0.4095499551672892,0.7258064516129032,0.8287203029673689,0.7741935483870968,0.5722716344673694,0.6774193548387096
FE_00599,FE_00599,,fire,1,YS_0013,2021-01-04 17:00:00,고지·산간형,1,17,2021-01-04,-0.79,31.43,0.1441757077816023,0.3953359189574308,-1.2003685356251808,0.12903225806451613,-1.017727076138657,0.20967741935483872,0.793880124864085,0.8548387096774194
FE_00600,FE_00600,,fire,1,YS_0013,2021-01-20 13:00:00,고지·산간형,1,13,2021-01-20,0.51,36.88,0.18510073680239425,0.4000705991440107,-0.7920824125115734,0.24193548387096775,-0.7958001332820114,0.25806451612903225,0.5768399764414586,0.6935483870967742
FE_00601,FE_00601,,fire,1,YS_0013,2021-01-25 10:00:00,고지·산간형,1,10,2021-01-25,0.4,84.31,0.4199595745207051,0.09865728259335405,0.8012436000381039,0.8225806451612904,0.9273268176962156,0.7903225806451613,-0.4964596210601892,0.3709677419354839
FE_00602,FE_00602,,fire,1,YS_0013,2021-01-25 11:00:00,고지·산간형,1,11,2021-01-25,2.84,74.21,0.4365301108694299,0.19321353726145785,0.6462684451876586,0.7419354838709677,0.9475099907375346,0.8064516129032258,-0.09889556834103247,0.5161290322580645
FE_00603,FE_00603,,fire,1,YS_0013,2021-02-02 09:00:00,고지·산간형,2,9,2021-02-02,-5.25,27.23,0.09101843784318854,0.30071002951719145,-2.211464402848262,0.017543859649122806,-1.5951672858706853,0.03508771929824561,1.4184341922441859,0.9298245614035088
FE_00604,FE_00604,,fire,1,YS_0013,2021-02-02 11:00:00,고지·산간형,2,11,2021-02-02,-2.42,22.25,0.09104605068128953,0.3974742205915108,-1.7352560999365043,0.017543859649122806,-1.5610514239543956,0.03508771929824561,0.4799641379345327,0.7719298245614035
FE_00605,FE_00605,,fire,1,YS_0013,2021-02-03 14:00:00,고지·산간형,2,14,2021-02-03,0.44,21.3,0.10639085639036067,0.4962959621092554,-1.0613417012670132,0.12280701754385964,-1.376781391003548,0.08771929824561403,-0.27822992248305195,0.5263157894736842
FE_00606,FE_00606,,fire,1,YS_0013,2021-02-03 17:00:00,고지·산간형,2,17,2021-02-03,-1.37,30.27,0.13334785970311402,0.38525818712256255,-0.8218513402157147,0.19298245614035087,-1.2332166557136957,0.14035087719298245,-0.4163274263993724,0.3684210526315789
