fire_id,연도,월,일,시간,진화소요시간(HH),위도,경도,발생지역시도명,발생지역시군구명,발생지역읍면동명,발생지역리명,발생지역번지,발생원인명,피해면적(ha),피해금액,위도_topo,경도_topo,고도(m),경사도(도),사면방향_sin,사면방향_cos,TPI(지형위치지수),TWI(지형다습지수),nearest_station_dist_km,nearest_station_name,nearest_facility_dist_km,nearest_facility_remote,nearest_water_dist_km,nearest_road_dist_km,nearest_road_width_m,nearest_road_length_km,nearest_trail_dist_km,nearest_trail_difficulty,nearest_trail_material,나지,농업지역,산림지역,수역,습지,시가화건조지역,초지,침엽수림,혼효림,활엽수림,시가화/건조지역,total_lc_area,total_lc_area_norm,나지_ratio,농업지역_ratio,산림지역_ratio,수역_ratio,습지_ratio,시가화건조지역_ratio,초지_ratio,침엽수림_ratio,혼효림_ratio,활엽수림_ratio,시가화/건조지역_ratio,is_gangwon
F_022846,2020,10,15,10,0.0,35.69346599975895,127.92932900029874,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.69346599975895,127.92932900029874,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.824569855455716,거창소방서,10.608682749271255,불가능,0.31694682007117786,2.767449016508767,3.0,2.4638272837499997,0.1709509047919207,쉬움,0,76944.63668178632,111725.962798718,42226.72053559736,12850.553964161514,3276.5855804980283,14400.0,14900.153296415074,0.0,0.0,0.0,0.0,276324.6128571763,276324.6128571763,0.2784574124113824,0.40432866853039157,0.1528156326683177,0.04650528170939145,0.011857740599428958,0.052112621641282886,0.053922642439805046,0.0,0.0,0.0,0.0,False
F_022847,2020,10,15,10,0.0,35.69346600006145,127.92931399962649,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.69346600006145,127.92931399962649,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.8241632104361876,거창소방서,10.608570197276089,불가능,0.3168310137519331,2.768455936435718,3.0,2.4638272837499997,0.1714473789613033,쉬움,0,76891.30396948694,112260.18068314985,41542.651120162845,12976.405444635242,3295.388131799426,14400.0,15366.965409367385,0.0,0.0,0.0,0.0,276732.8947586017,276732.8947586017,0.27785386351181846,0.4056625822567141,0.1501182255777765,0.046891445471109454,0.011908190873636629,0.05203573652695441,0.05552995578199051,0.0,0.0,0.0,0.0,False
F_022848,2020,10,15,10,0.0,35.69341999968007,127.92931399957536,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.69341999968007,127.92931399957536,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.8192842340246544,거창소방서,10.603472865063482,불가능,0.3219285103329393,2.765037343829201,3.0,2.4638272837499997,0.16670588585812846,쉬움,0,77040.15755728261,110080.31054084755,40456.656551635606,13915.075122340948,3989.7835503167503,14400.0,16117.881108386853,0.0,0.0,0.0,0.0,275999.8644308103,275999.8644308103,0.2791311427495125,0.3988419007663799,0.14658216095529125,0.050416963613506706,0.014455744601704101,0.05217393867093691,0.05839814864266864,0.0,0.0,0.0,0.0,False
F_022849,2020,10,15,10,0.0,35.69346999970105,127.92931400006134,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.69346999970105,127.92931400006134,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.82458750025638,거창소방서,10.609013403976336,불가능,0.3163878267472226,2.768753394288082,3.0,2.4638272837499997,0.17186064006739124,쉬움,0,76876.39005578752,112378.06105405402,41992.92955058894,12923.783522691516,3270.2465713203474,14400.0,14910.823947172426,0.0,0.0,0.0,0.0,276752.23470161477,276752.23470161477,0.2777805575397544,0.40606017572077197,0.15173474424105138,0.04669802770201844,0.01181651369444666,0.05203210017626637,0.05387788092569077,0.0,0.0,0.0,0.0,False
F_022850,2020,10,15,10,0.0,35.69343600006758,127.9293369996965,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.69343600006758,127.9293369996965,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.8216061601044782,거창소방서,10.605418625165306,불가능,0.32033337034130127,2.764680873352284,3.0,2.4638272837499997,0.16758128407975217,쉬움,0,77055.34217365268,110816.44659932567,41742.89074383234,13124.513501458146,3420.7111416632065,14400.0,15422.760230398733,0.0,0.0,0.0,0.0,275982.6643903308,275982.6643903308,0.2792035591941055,0.4015340849184446,0.1512518579239241,0.047555572124253945,0.01239465945884626,0.052177190302191,0.05588307607823457,0.0,0.0,0.0,0.0,False
F_022851,2020,10,15,10,0.0,35.69347000025703,127.92928299955426,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.69347000025703,127.92928299955426,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.8237502144401128,거창소방서,10.608781350196114,불가능,0.3161664301322115,2.770835013850505,3.0,2.4638272837499997,0.17291331295680315,쉬움,0,76743.39821468717,112520.85205752378,40628.395246305074,13234.541411051203,3308.22065763538,14400.0,16410.176085477706,0.0,0.0,0.0,0.0,277245.5836726803,277245.5836726803,0.27680656693630656,0.40585263998422183,0.14654298441150818,0.047735806052283496,0.011932455744871694,0.0519395108453768,0.05919003602543141,0.0,0.0,0.0,0.0,False
F_022852,2020,10,15,11,0.0,35.69343199995464,127.92921399975252,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.69343199995464,127.92921399975252,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.8178639462576767,거창소방서,10.604056216383528,불가능,0.3199814718428538,2.7726546904401435,3.0,2.4638272837499997,0.17155472479798664,쉬움,0,76214.95282992553,110489.34499533437,38298.28726812943,15154.28441002567,4088.282312777108,14400.0,18149.42848807851,0.0,0.0,0.0,0.0,276794.5803042706,276794.5803042706,0.2753484289545883,0.39917452456575303,0.13836357354262308,0.05474920929942737,0.014770095239158954,0.052024140010872265,0.06557002838757708,0.0,0.0,0.0,0.0,False
F_022853,2020,10,15,11,0.0,35.69344700036278,127.92916899963892,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.69344700036278,127.92916899963892,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.8182598306594613,거창소방서,10.605385201548666,불가능,0.3181200430802021,2.776796420093383,3.0,2.4638272837499997,0.17480820663815097,쉬움,0,76055.67397024087,112866.65399500934,36070.33119927,14728.036767358593,4067.829780692848,14400.0,18423.33680593772,0.0,0.0,0.0,0.0,276611.8625185094,276611.8625185094,0.2749544913864698,0.4080325874941712,0.13040052176669165,0.05324441487527699,0.014705912261520059,0.05205850489885057,0.06660356731701964,0.0,0.0,0.0,0.0,False
F_022854,2020,10,15,11,0.0,35.6934660003188,127.92929799979326,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.6934660003188,127.92929799979326,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.8237304820776015,거창소방서,10.608450330774643,불가능,0.31671384025193217,2.769530247134746,3.0,2.4638272837499997,0.17198709623069725,쉬움,0,76827.32939041116,112343.25532602794,40854.03694113017,13579.871895999764,3314.676858038811,14400.0,15877.817672692217,0.0,0.0,0.0,0.0,277196.9880843001,277196.9880843001,0.27715787938881475,0.4052831024695786,0.14738268703232013,0.04898996915460678,0.011957838650940768,0.051948616395574715,0.05727990690816423,0.0,0.0,0.0,0.0,False
F_022855,2020,10,15,11,0.0,35.69348099959229,127.92929099983743,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.69348099959229,127.92929099983743,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.8251331798552217,거창소방서,10.610060047856415,불가능,0.3150017606814721,2.7711155618981924,3.0,2.4638272837499997,0.1737701925660491,쉬움,0,76732.5694245773,112794.76819831695,40347.89479547023,13025.54074380381,3225.4306472427393,14400.0,15825.980465551695,0.0,0.0,0.0,0.0,276352.18427496275,276352.18427496275,0.27766225052967386,0.4081558772341357,0.14600172204655054,0.047133844004083415,0.011671449804910987,0.052107422410211164,0.057267433970434205,0.0,0.0,0.0,0.0,False
F_022856,2020,10,15,11,0.0,35.693485000364035,127.92922999951158,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.693485000364035,127.92922999951158,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.823920976099226,거창소방서,10.61004848952731,불가능,0.31418018906058093,2.7755104791979464,3.0,2.4638272837499997,0.17632755878118836,쉬움,0,76113.58608873822,113742.53711334735,39188.65220366644,13586.582188627905,3271.310056831162,14400.0,16722.90227505586,0.0,0.0,0.0,0.0,277025.5699262669,277025.5699262669,0.2747529266305511,0.4105849764829328,0.14146222030730551,0.04904450586364323,0.011808693535769473,0.05198076121216068,0.06036591596763731,0.0,0.0,0.0,0.0,False
F_022857,2020,10,15,11,0.0,35.69345500040135,127.929298000529,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.69345500040135,127.929298000529,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.822563414146413,거창소방서,10.607231413018496,불가능,0.3179331908191273,2.7687125619386244,3.0,2.4638272837499997,0.17085487445249542,쉬움,0,76870.33679892297,111587.31747603396,40821.11365410169,13718.957947872697,3375.1176150606707,14400.0,15966.61398234991,0.0,0.0,0.0,0.0,276739.45747434185,276739.45747434185,0.2777715093484639,0.40322156621406213,0.14750738484007636,0.04957355222518156,0.012196011533243675,0.05203450252964057,0.05769547330933201,0.0,0.0,0.0,0.0,False
F_022858,2020,10,15,14,0.0,35.69339000040197,127.9291989995355,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.69339000040197,127.9291989995355,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.8130021148792927,거창소방서,10.599290549724666,불가능,0.32457514011434924,2.7705555110351954,3.0,2.4638272837499997,0.16792399972350514,쉬움,0,76278.03506526406,108644.66843554359,37426.098821447384,15627.249582082555,4311.752387881724,14400.0,18610.578653005145,0.0,0.0,0.0,0.0,275298.38294522447,275298.38294522447,0.2770740396264548,0.394643322177306,0.1359473979507318,0.05676477070042171,0.015662105755047694,0.05230688188555447,0.06760148190448344,0.0,0.0,0.0,0.0,False
F_022859,2020,10,15,14,0.0,35.693473999832015,127.92923699990538,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.693473999832015,127.92923699990538,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.8229397134500573,거창소방서,10.608881503367353,불가능,0.3154395566675069,2.7742230292167958,3.0,2.4638272837499997,0.1749533646707002,쉬움,0,76163.21626758059,113333.64834707935,38415.93861035632,13648.967724755297,3335.912962376987,14400.0,16764.24429852264,0.0,0.0,0.0,0.0,276061.9282106712,276061.9282106712,0.27589177820078886,0.4105370453711785,0.13915695966971572,0.04944168800537885,0.012083929805167669,0.05216220901351861,0.060726389934251786,0.0,0.0,0.0,0.0,False
F_022860,2020,10,15,14,0.0,35.6934429996221,127.92922999993922,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.6934429996221,127.92922999993922,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.8194601606678968,거창소방서,10.605394080852628,불가능,0.3188421976182839,2.7723932735107493,3.0,2.4638272837499997,0.17206291903867427,쉬움,0,76226.19181329367,110685.13952887132,38674.2375069423,14925.703372254442,3992.172379051681,14400.0,17468.914673880405,0.0,0.0,0.0,0.0,276372.3592742938,276372.3592742938,0.27580975179084666,0.40049279826503426,0.13993525839014503,0.05400577471439896,0.014444904655206613,0.052103618602858545,0.06320789358150998,0.0,0.0,0.0,0.0,False
F_022861,2020,10,15,14,0.0,35.69350399959451,127.92925300023025,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.69350399959451,127.92925300023025,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.826553898125872,거창소방서,10.61232509308492,불가능,0.3122035337864263,2.775377243708594,3.0,2.4638272837499997,0.1774462684594376,쉬움,0,76120.82978016514,114145.60892139043,39826.31843251208,13157.546381781092,3017.30131765801,14400.0,16392.72183116179,0.0,0.0,0.0,0.0,277060.3266646685,277060.3266646685,0.27474460416808666,0.4119882853510928,0.1437460170207431,0.04748982483409083,0.010890412763101619,0.05197424031564288,0.05916661554724224,0.0,0.0,0.0,0.0,False
F_022862,2020,10,15,15,0.0,35.69345900009841,127.92936700052032,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.69345900009841,127.92936700052032,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.8248622504250547,거창소방서,10.6081931156829,불가능,0.3180403618839034,2.764378440149634,3.0,2.4638272837499997,0.16900498609677542,쉬움,0,77057.91742706366,110418.5826370332,42727.63462944391,12584.14526366967,3270.599358734938,14400.0,14855.049917116317,0.0,0.0,0.0,0.0,275313.9292330617,275313.9292330617,0.2798910961088052,0.40106427940142647,0.15519605109872106,0.04570834936948216,0.011879527373881165,0.05230392824697932,0.05395676840070472,0.0,0.0,0.0,0.0,False
F_022863,2020,10,15,16,0.0,34.978118999730306,128.31929000007233,경상남도,고성군,고성읍,기월리,653-3,0,0.0,0.0,34.978118999730306,128.31929000007233,12.510196,1.2680672228660284,-0.2682982455043199,-0.9633358975244845,-0.39388752,1611377024.0,1.1032131097459172,고성소방서-고성-119 안전센터,7.890478077667708,불가능,0.12774009818077503,6.686458225489108,3.0,1.03643878296,4.192269638636779,쉬움,0,10764.453089993021,130620.55949611221,3600.0,0.0,0.0,126202.19603393036,4168.588796809394,0.0,0.0,0.0,0.0,275355.797416845,275355.797416845,0.03909288706094445,0.4743701084977463,0.013073993842774159,0.0,0.0,0.4583240927478286,0.015138917850706488,0.0,0.0,0.0,0.0,False
F_022864,2020,10,15,10,0.0,35.693419999978865,127.92934399980226,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.693419999978865,127.92934399980226,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.820100687750378,거창소방서,10.60369834123852,불가능,0.32216200460486005,2.7630214508798083,3.0,2.4638272837499997,0.1656942442747168,쉬움,0,77101.6183334128,108996.66836590337,41744.264756882214,13212.757928708314,3932.010606460529,14400.0,15911.899228921024,0.0,0.0,0.0,0.0,275299.2192202882,275299.2192202882,0.28006479114536764,0.3959207319025729,0.15163233980507368,0.04799417145508053,0.0142826798332262,0.05230672299320052,0.05779856286547867,0.0,0.0,0.0,0.0,False
F_022865,2020,10,15,10,0.0,35.69346999970105,127.92931400006134,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.69346999970105,127.92931400006134,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.82458750025638,거창소방서,10.609013403976336,불가능,0.3163878267472226,2.768753394288082,3.0,2.4638272837499997,0.17186064006739124,쉬움,0,76876.39005578752,112378.06105405402,41992.92955058894,12923.783522691516,3270.2465713203474,14400.0,14910.823947172426,0.0,0.0,0.0,0.0,276752.23470161477,276752.23470161477,0.2777805575397544,0.40606017572077197,0.15173474424105138,0.04669802770201844,0.01181651369444666,0.05203210017626637,0.05387788092569077,0.0,0.0,0.0,0.0,False
F_022866,2020,10,15,10,0.0,35.693519999963975,127.9292529997567,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.693519999963975,127.9292529997567,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.8282531409047222,거창소방서,10.61409818589554,불가능,0.31042838348380253,2.7765673347067614,3.0,2.4638272837499997,0.179087076098164,쉬움,0,76070.40109753219,114512.88195699055,39877.26062437971,12956.141615371267,2804.4730929342895,14400.0,15415.198043509517,0.0,0.0,0.0,0.0,276036.3564307175,276036.3564307175,0.27558109403108694,0.4148470999896428,0.14446379868221643,0.04693635933650332,0.010159796083376377,0.052167041277456735,0.05584481059971745,0.0,0.0,0.0,0.0,False
F_022867,2020,10,15,10,0.0,35.69349700024134,127.92929800013223,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.69349700024134,127.92929800013223,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.8270199678568046,거창소방서,10.611885503106173,불가능,0.31327764755619725,2.7718360884588567,3.0,2.4638272837499997,0.1751844148852856,쉬움,0,76693.63483941345,113192.90552127628,41422.5645973585,12740.757911311079,3050.1284503915967,14400.0,15318.813716093273,0.0,0.0,0.0,0.0,276818.80503584415,276818.80503584415,0.2770535579383153,0.4089061272647983,0.14963782750234347,0.04602562282450908,0.011018501615150922,0.052019587318626714,0.055338775536256296,0.0,0.0,0.0,0.0,False
F_022868,2020,10,15,10,0.0,35.69347400036168,127.92918400017426,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.69347400036168,127.92918400017426,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.8215275681598686,거창소방서,10.608488309858917,불가능,0.31518056093772795,2.777787561591286,3.0,2.4638272837499997,0.17693282861011456,쉬움,0,75597.24791510301,114062.43468113117,36879.43003502727,14390.114128550687,3389.000126982115,14400.0,18030.001646937366,0.0,0.0,0.0,0.0,276748.2285337316,276748.2285337316,0.2731625359108263,0.41215235698330266,0.13325985944127625,0.05199713185082499,0.012245787967416185,0.052032853385527086,0.06514947446082665,0.0,0.0,0.0,0.0,False
F_022869,2020,10,15,10,0.0,35.69343200031813,127.92924500024994,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.69343200031813,127.92924500024994,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.8186944462214234,거창소방서,10.604286828514551,불가능,0.32014564668414786,2.7705682083232737,3.0,2.4638272837499997,0.17039140818856002,쉬움,0,76285.10970945061,110350.96510964683,39014.96354647156,14936.378850200848,4037.1626332441247,14400.0,16978.750648594494,0.0,0.0,0.0,0.0,276003.33049760846,276003.33049760846,0.27639198980648394,0.399817512747742,0.1413568578180966,0.054116661647784975,0.014627224338074087,0.05217328346740647,0.06151647017441195,0.0,0.0,0.0,0.0,False
F_022870,2020,10,15,11,0.0,35.69346600022347,127.92920699990424,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.69346600022347,127.92920699990424,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.82128900035799,거창소방서,10.607772132633038,불가능,0.31617235491278056,2.7756467294439275,3.0,2.4638272837499997,0.17525166582680635,쉬움,0,76105.22570047613,113278.17643042162,37789.90066668833,14362.687570138172,3862.7289924286997,14400.0,17892.966540206435,0.0,0.0,0.0,0.0,277691.6859003594,277691.6859003594,0.2740637533087109,0.4079278645420727,0.13608581958139,0.05172170539989358,0.013910135551608534,0.05185607179167391,0.06443464982465028,0.0,0.0,0.0,0.0,False
F_022871,2020,10,15,11,0.0,35.69350400037753,127.92918399953312,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.69350400037753,127.92918399953312,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.8247163868039917,거창소방서,10.61181294098291,불가능,0.3118483603423771,2.7800134924450157,3.0,2.4638272837499997,0.17995837302879497,쉬움,0,75577.93609753149,115419.04979655503,36440.964363202496,13626.96124323324,3095.129681553489,14400.0,17357.563226962062,0.0,0.0,0.0,0.0,275917.6044090378,275917.6044090378,0.2739148749113158,0.4183098430553583,0.13207190763072912,0.04938779195484666,0.011217586816117292,0.05218949342084213,0.06290850221079082,0.0,0.0,0.0,0.0,False
F_022872,2020,10,15,11,0.0,35.69344700036278,127.92916899963892,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.69344700036278,127.92916899963892,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.8182598306594613,거창소방서,10.605385201548666,불가능,0.3181200430802021,2.776796420093383,3.0,2.4638272837499997,0.17480820663815097,쉬움,0,76055.67397024087,112866.65399500934,36070.33119927,14728.036767358593,4067.829780692848,14400.0,18423.33680593772,0.0,0.0,0.0,0.0,276611.8625185094,276611.8625185094,0.2749544913864698,0.4080325874941712,0.13040052176669165,0.05324441487527699,0.014705912261520059,0.05205850489885057,0.06660356731701964,0.0,0.0,0.0,0.0,False
F_022873,2020,10,15,11,0.0,35.69349699993126,127.9292679998764,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.69349699993126,127.9292679998764,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.8262127701443724,거창소방서,10.611661261447866,불가능,0.31307347574555977,2.773849632602678,3.0,2.4638272837499997,0.17620544040958566,쉬움,0,76180.02430864918,113816.0590963544,40070.37175504238,13083.00260696664,3091.0662918067724,14400.0,16326.895373728934,0.0,0.0,0.0,0.0,276967.41943254834,276967.41943254834,0.2750504895656213,0.41093663409776165,0.14467539841739754,0.04723661228375212,0.011160396764860496,0.05199167479518985,0.05894879407541698,0.0,0.0,0.0,0.0,False
F_022874,2020,10,15,11,0.0,35.69349299971049,127.929276000466,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.69349299971049,127.929276000466,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.826003026510146,거창소방서,10.611277706107275,불가능,0.3135692624875673,2.7730150079060416,3.0,2.4638272837499997,0.17551827869586298,쉬움,0,76209.99261208807,112744.72435531535,40183.077727751144,13044.881446287623,3132.667658924851,14400.0,15853.523916683034,0.0,0.0,0.0,0.0,275568.8677170501,275568.8677170501,0.27655516112342315,0.40913447621768334,0.14581864076536583,0.04733800865953374,0.011368002796823285,0.05225554003722112,0.0575301703999495,0.0,0.0,0.0,0.0,False
F_022875,2020,10,15,11,0.0,35.693500999884854,127.92929799946104,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.693500999884854,127.92929799946104,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.827444403892831,거창소방서,10.612328707962742,불가능,0.3128343184829582,2.772133811054193,3.0,2.4638272837499997,0.17559764843970596,쉬움,0,76240.48323339761,113287.1501319463,41447.594645450525,12687.379609659049,2996.935151742285,14400.0,15311.394033032886,0.0,0.0,0.0,0.0,276370.93680522864,276370.93680522864,0.27586288238089157,0.4099097808239691,0.14997088740434583,0.04590706879790486,0.01084388679354647,0.05210388677789353,0.05540160702144861,0.0,0.0,0.0,0.0,False
F_022876,2020,10,15,14,0.0,35.69339000040197,127.9291989995355,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.69339000040197,127.9291989995355,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.8130021148792927,거창소방서,10.599290549724666,불가능,0.32457514011434924,2.7705555110351954,3.0,2.4638272837499997,0.16792399972350514,쉬움,0,76278.03506526406,108644.66843554359,37426.098821447384,15627.249582082555,4311.752387881724,14400.0,18610.578653005145,0.0,0.0,0.0,0.0,275298.38294522447,275298.38294522447,0.2770740396264548,0.394643322177306,0.1359473979507318,0.05676477070042171,0.015662105755047694,0.05230688188555447,0.06760148190448344,0.0,0.0,0.0,0.0,False
F_022877,2020,10,15,14,0.0,35.69347399996259,127.92935199955784,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.69347399996259,127.92935199955784,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.8260433401281364,거창소방서,10.609742186659822,불가능,0.31624985445219855,2.766501434050101,3.0,2.4638272837499997,0.17104067331563488,쉬움,0,76988.08630186136,112254.03262766325,42596.069187085974,12525.91375173509,3191.553856831565,14400.0,14854.73536777094,0.0,0.0,0.0,0.0,276810.39109294815,276810.39109294815,0.2781257090743031,0.40552680188212403,0.15388175645755636,0.045250879861403415,0.011529747291025272,0.05202116850868047,0.05366393692490748,0.0,0.0,0.0,0.0,False
F_022878,2020,10,15,14,0.0,35.69344300043871,127.92918399987948,경상남도,거창군,거창읍,양평리,1141-1,0,0.0,0.0,35.69344300043871,127.92918399987948,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.8182329943276423,거창소방서,10.605052868365332,불가능,0.31862390075663616,2.7754898410309212,3.0,2.4638272837499997,0.1738184105291957,쉬움,0,76107.11881551378,112240.05254465052,36810.780200068504,14711.488247859475,4069.095367398805,14400.0,18329.010605041538,0.0,0.0,0.0,0.0,276667.5457805326,276667.5457805326,0.27508509753394056,0.40568564783411676,0.13305059000042158,0.05317388494684306,0.01470752688364333,0.052048027387436496,0.06624922541359833,0.0,0.0,0.0,0.0,False
F_022879,2020,10,15,14,0.0,35.69343600024976,127.92923000001454,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.69343600024976,127.92923000001454,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.8187168735589319,거창소방서,10.604618430718281,불가능,0.31961913911851353,2.771874218873313,3.0,2.4638272837499997,0.1713542779623424,쉬움,0,76243.07312702244,110522.12529018409,38675.383868401914,15013.42132344592,4037.5340796779587,14400.0,17524.81960486678,0.0,0.0,0.0,0.0,276416.3572935991,276416.3572935991,0.2758269223772452,0.3998393089768983,0.13991713170332523,0.054314518396967465,0.014606711842995026,0.05209532511386386,0.06340008158870487,0.0,0.0,0.0,0.0,False
F_022880,2020,10,15,14,0.0,35.693473999832015,127.92923699990538,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.693473999832015,127.92923699990538,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.8229397134500573,거창소방서,10.608881503367353,불가능,0.3154395566675069,2.7742230292167958,3.0,2.4638272837499997,0.1749533646707002,쉬움,0,76163.21626758059,113333.64834707935,38415.93861035632,13648.967724755297,3335.912962376987,14400.0,16764.24429852264,0.0,0.0,0.0,0.0,276061.9282106712,276061.9282106712,0.27589177820078886,0.4105370453711785,0.13915695966971572,0.04944168800537885,0.012083929805167669,0.05216220901351861,0.060726389934251786,0.0,0.0,0.0,0.0,False
F_022881,2020,10,15,14,0.0,35.6934429996221,127.92922999993922,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.6934429996221,127.92922999993922,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.8194601606678968,거창소방서,10.605394080852628,불가능,0.3188421976182839,2.7723932735107493,3.0,2.4638272837499997,0.17206291903867427,쉬움,0,76226.19181329367,110685.13952887132,38674.2375069423,14925.703372254442,3992.172379051681,14400.0,17468.914673880405,0.0,0.0,0.0,0.0,276372.3592742938,276372.3592742938,0.27580975179084666,0.40049279826503426,0.13993525839014503,0.05400577471439896,0.014444904655206613,0.052103618602858545,0.06320789358150998,0.0,0.0,0.0,0.0,False
F_022882,2020,10,15,15,0.0,35.69345900009841,127.92936700052032,경상남도,거창군,거창읍,양평리,1160,0,0.0,0.0,35.69345900009841,127.92936700052032,192.46104,0.6464676759318448,-0.9870839093230556,0.1602041071742983,0.5324249,1611377024.0,1.8248622504250547,거창소방서,10.6081931156829,불가능,0.3180403618839034,2.764378440149634,3.0,2.4638272837499997,0.16900498609677542,쉬움,0,77057.91742706366,110418.5826370332,42727.63462944391,12584.14526366967,3270.599358734938,14400.0,14855.049917116317,0.0,0.0,0.0,0.0,275313.9292330617,275313.9292330617,0.2798910961088052,0.40106427940142647,0.15519605109872106,0.04570834936948216,0.011879527373881165,0.05230392824697932,0.05395676840070472,0.0,0.0,0.0,0.0,False
