fire_exposure_id,FFMC,DMC,DC,ISI,BUI,FWI,FFMC_10일평균,Indexed_FFMC,FFMC_논문식_발생확률,기상셀ID,기준시각,기후지형유형,month,hour,date,season
FE_00392,-5.041627720906192,-5.385254481720004,-8.096240000000023,-1.2597258637391018,-7.403130985861065,-3.652383662652532,-12.371507018154517,-1.0,-0.08481147133968836,YS_0002,2021-02-03 13:00:00,영서 내륙형,2,13,2021-02-03,겨울(12-2월)
FE_00393,-5.857810741153344,-5.849941822830001,-8.892960000000016,-1.4152954788835046,-8.01411726715838,-4.06454109994751,-12.316882954929127,-1.0,-0.08481147133968836,YS_0002,2021-02-03 14:00:00,영서 내륙형,2,14,2021-02-03,겨울(12-2월)
FE_00394,-8.461408495617576,-5.179358489849999,-7.76339999999999,-1.38299226304747,-7.130951718413005,-3.960884940343291,-12.82984335598131,-1.0,-0.08481147133968836,YS_0002,2021-02-05 10:00:00,영서 내륙형,2,10,2021-02-05,겨울(12-2월)
FE_00395,-5.47163173153875,-5.670578697030001,-8.886560000000003,-1.4165229455035429,-7.763401858293175,-4.065397300658368,-12.604700241383654,-1.0,-0.08481147133968836,YS_0002,2021-02-05 16:00:00,영서 내륙형,2,16,2021-02-05,겨울(12-2월)
FE_00396,-5.166421423632656,-5.464682705160003,-8.55371999999997,-1.3132116025145935,-7.4912225908451155,-3.8115796485960534,-12.759691697952007,-1.0,-0.08481147133968836,YS_0002,2021-02-06 09:00:00,영서 내륙형,2,9,2021-02-06,겨울(12-2월)
FE_00397,-5.329606428960858,-5.464682705160003,-8.55371999999997,-1.4435487047169275,-7.4912225908451155,-4.0920743187393915,-12.760892916580474,-1.0,-0.08481147133968836,YS_0002,2021-02-06 10:00:00,영서 내륙형,2,10,2021-02-06,겨울(12-2월)
FE_00398,3.0688994620798695,-4.4469974414100015,-6.73551999999998,0.9692018630809316,-6.043579771961099,1.155450977777539,-7.746597768851643,-1.0,-0.08481147133968836,YS_0002,2021-02-10 10:00:00,영서 내륙형,2,10,2021-02-10,겨울(12-2월)
FE_00399,2.3739360596626398,-4.38499963368,-6.856760000000008,0.2904457194706711,-5.944780898759969,-0.12888663140719192,-6.968740704354175,-1.0,-0.08481147133968836,YS_0002,2021-02-11 09:00:00,영서 내륙형,2,9,2021-02-11,겨울(12-2월)
FE_00400,1.698554859684478,-3.975588805680001,-6.054760000000016,0.02233268497045149,-5.369117608813543,-0.5870408119356059,-4.216750831620516,0.0,0.0,YS_0002,2021-02-11 17:00:00,영서 내륙형,2,17,2021-02-11,겨울(12-2월)
FE_00401,2.3515528746034278,-3.5109014645700043,-5.2580400000000225,0.047565197912520674,-4.758131327516228,-0.4553780447839664,-4.272576113474358,0.0,0.0,YS_0002,2021-02-11 18:00:00,영서 내륙형,2,18,2021-02-11,겨울(12-2월)
FE_00402,2.6693199742611142,-3.029381255280004,-4.633560000000017,0.28444479556352764,-4.064237305728426,0.05953366067585719,-2.887373428643386,0.0,0.0,YS_0002,2021-02-13 09:00:00,영서 내륙형,2,9,2021-02-13,겨울(12-2월)
FE_00403,3.7842727600768598,-2.093476023179999,-3.2465600000000165,0.8043599585648038,-2.7884393726278773,1.309451938473834,-1.8049898395983206,0.0,0.0,YS_0002,2021-02-13 17:00:00,영서 내륙형,2,17,2021-02-13,겨울(12-2월)
FE_00404,5.355986353031653,3.6799715053200046,5.765839999999997,2.311113500061823,4.743756008636353,5.323922505451952,0.06454520958151022,0.0,0.0,YS_0002,2021-02-24 13:00:00,영서 내륙형,2,13,2021-02-24,겨울(12-2월)
FE_00405,5.776359831155347,5.6274429133199995,8.304039999999986,2.6979672138313493,7.146074441959783,6.448141755072749,1.286632186402926,0.0,0.0,YS_0002,2021-02-27 10:00:00,영서 내륙형,2,10,2021-02-27,겨울(12-2월)
FE_00406,6.258870956513377,6.903591333989997,10.331680000000006,3.1456597620605056,8.72929052933339,7.56039581682003,2.1244117170563612,0.0,0.0,YS_0002,2021-02-27 18:00:00,영서 내륙형,2,18,2021-02-27,겨울(12-2월)
FE_00407,-5.351256352988699,-11.51372186771435,-21.35794877524488,-0.8690763146361125,-13.750659275876197,-3.51940999104914,-15.804050280900313,-1.7999999999999998,-0.16608343499573153,YS_0002,2021-03-06 18:00:00,영서 내륙형,3,18,2021-03-06,봄(3-5월)
FE_00408,3.1096253408573773,-1.569241246954391,71.49596132736721,1.9232245468505038,7.033832044082072,4.501062703025433,-2.9281975541019705,-1.0,-0.08481147133968836,YS_0002,2021-04-03 08:00:00,영서 내륙형,4,8,2021-04-03,봄(3-5월)
FE_00409,-3.087477139591499,-18.522465315981567,-27.07916906631199,-2.305088982056029,-18.397920769467927,-7.12260585608404,-11.684436057798777,-1.0,-0.08481147133968836,YS_0002,2021-04-07 09:00:00,영서 내륙형,4,9,2021-04-07,봄(3-5월)
FE_00410,6.36190574611544,1.05569333761958,4.632824533155997,-0.3149102269371813,0.9361483232565426,-0.5809340582970952,-0.3985398843894359,0.20000000000000018,0.016962294267937605,YS_0002,2021-04-20 09:00:00,영서 내륙형,4,9,2021-04-20,봄(3-5월)
FE_00411,13.39285298179739,3.052656485441908,3.520084920938679,0.651951253356212,2.7891218734395835,2.011893508007322,-1.7468354686154726,0.0,0.0,YS_0002,2021-04-20 17:00:00,영서 내륙형,4,17,2021-04-20,봄(3-5월)
FE_00412,19.333137451547373,26.76000286094872,29.97470038778269,5.646571482528975,26.26297152357335,15.149876763562238,6.604464411683736,0.0,0.0,YS_0002,2021-04-26 17:00:00,영서 내륙형,4,17,2021-04-26,봄(3-5월)
FE_00413,15.755874867448014,2.080186125910153,21.236134539626455,0.8905057116420396,4.247300227087646,1.9832588301397527,-2.1191362794534996,-0.3999999999999999,-0.03660914585273389,YS_0002,2021-05-08 11:00:00,영서 내륙형,5,11,2021-05-08,봄(3-5월)
FE_00414,33.435159311806274,24.630289941956313,64.10546326358109,8.241957955858473,26.175589858018956,17.08077197386342,18.54931152972472,2.0,0.18304572926366913,YS_0002,2021-05-14 10:00:00,영서 내륙형,5,10,2021-05-14,봄(3-5월)
FE_00415,-33.36516034361928,-4.522169349383168,-11.115205664376383,-2.5478624044280247,-7.632501989240805,-2.4455367586567642,-13.521978137303478,-1.0,-0.08481147133968836,YS_0003,2020-02-17 16:00:00,영서 내륙형,2,16,2020-02-17,겨울(12-2월)
FE_00416,-20.402458999587495,-10.948154168150586,-15.782190877404975,-5.0921266803298115,-11.185215542545203,-7.345661891349859,-3.911772074832129,-0.6000000000000001,-0.04820232548695447,YS_0003,2020-03-12 12:00:00,영서 내륙형,3,12,2020-03-12,봄(3-5월)
FE_00417,1.8966096908207106,2.2363912259326284,-23.28547588469617,0.39626793308415476,1.9064126246090751,1.069937225144347,6.338790460682148,0.20000000000000018,0.016962294267937605,YS_0003,2020-04-11 09:00:00,영서 내륙형,4,9,2020-04-11,봄(3-5월)
FE_00418,22.1290140918902,35.9534801830117,31.850782566238564,4.536876990997403,31.44410352083547,13.39828911420926,20.142875041012786,1.6,0.14643658341093524,YS_0003,2020-05-01 15:00:00,영서 내륙형,5,15,2020-05-01,봄(3-5월)
FE_00419,29.540163955865097,60.97061047581907,70.28585150160627,8.107979530531763,56.37141834313001,24.344821204505585,22.367587743586,1.7999999999999998,0.16740253147916684,YS_0003,2020-05-08 14:00:00,영서 내륙형,5,14,2020-05-08,봄(3-5월)
FE_00420,13.522973901157243,63.21818215187016,73.2566779136326,6.715356230863302,56.55825720370733,22.420418470040033,18.466556627897845,1.4,0.12678973182613917,YS_0003,2020-05-08 15:00:00,영서 내륙형,5,15,2020-05-08,봄(3-5월)
FE_00421,20.12287129645921,26.527913363288242,67.16279399001121,6.209360521383739,28.80366023493484,19.062590141169334,3.2604486014482887,0.20000000000000018,0.016962294267937605,YS_0003,2020-06-23 09:00:00,영서 내륙형,6,9,2020-06-23,여름(6-8월)
FE_00422,5.709578272487903,20.79980311379709,87.69097548267007,4.954281799749023,27.04823896713887,15.001645604624297,3.0450139081051617,0.20000000000000018,0.016962294267937605,YS_0003,2020-06-23 10:00:00,영서 내륙형,6,10,2020-06-23,여름(6-8월)
FE_00423,15.551809269591445,38.82093419999631,45.65587119961347,-1.7602942207240648,36.711216568915845,-0.3793852175438328,15.709784414605153,1.2000000000000002,0.11515018784193065,YS_0003,2020-11-16 11:00:00,영서 내륙형,11,11,2020-11-16,가을(9-11월)
FE_00424,24.56240390177988,45.875706504026276,55.16716027583482,-0.0731716305027863,43.61260090425597,3.0516736687796815,15.419146812424259,1.2000000000000002,0.11114653404163677,YS_0003,2020-11-16 12:00:00,영서 내륙형,11,12,2020-11-16,가을(9-11월)
FE_00425,12.071653594661768,35.29568698138641,49.002100716585886,-2.3920372613763914,34.494105962273956,-3.804500181910864,12.264305846993437,1.0,0.09418423977369905,YS_0003,2020-11-16 18:00:00,영서 내륙형,11,18,2020-11-16,가을(9-11월)
FE_00426,6.7940374229176115,1.7263392427356923,2.0344736109937855,1.0140943819764674,2.592654852221642,2.0556591226193306,4.662404394155203,0.3999999999999999,0.03392458853587532,YS_0003,2020-12-08 20:00:00,영서 내륙형,12,20,2020-12-08,겨울(12-2월)
FE_00427,5.920148511285674,0.8015127081823934,0.0,1.7851679407050633,1.2225306484749474,3.1364413231811374,2.3483628444593734,0.20000000000000018,0.016962294267937605,YS_0003,2021-01-05 14:00:00,영서 내륙형,1,14,2021-01-05,겨울(12-2월)
FE_00428,12.93982864113137,1.1439842431002303,1.4339612302704836,0.4484753377358175,1.878720365522211,0.3678297981573525,-0.4129351968190633,-0.6000000000000001,-0.05088688280381304,YS_0003,2021-01-14 16:00:00,영서 내륙형,1,16,2021-01-14,겨울(12-2월)
FE_00429,-7.1585810267820875,-2.9952986574008706,-5.256326151352567,-0.26291301877875684,-4.949277593856996,-0.2940723784375483,-10.847427956504987,-1.6,-0.1491211407277938,YS_0003,2021-01-24 17:00:00,영서 내륙형,1,17,2021-01-24,겨울(12-2월)
FE_00430,-22.03951011196183,-4.880327244586247,-4.36756615135252,-1.212258448177864,-8.142116545221764,-1.560252078062626,-16.273389085632786,-1.4,-0.1321588464598561,YS_0003,2021-01-28 10:00:00,영서 내륙형,1,10,2021-01-28,겨울(12-2월)
FE_00431,-20.202058654356698,-1.5548246269934083,-4.961959999999948,-1.774780952706147,-2.54406404870699,-1.9364215843477977,-12.995958212886237,-0.7999999999999998,-0.07321829170546768,YS_0003,2021-02-01 09:00:00,영서 내륙형,2,9,2021-02-01,겨울(12-2월)
FE_00432,-21.482404023526563,-3.1774637656934077,-7.4942799999999465,-2.001985036145294,-5.1882575646137274,-2.764192182845596,-16.489793070253327,-1.2000000000000002,-0.10982743755820146,YS_0003,2021-02-01 10:00:00,영서 내륙형,2,10,2021-02-01,겨울(12-2월)
FE_00433,-35.385292639816775,-4.23663872202726,-7.371320000000026,-2.6077564904747663,-7.095474194255273,-3.269135752500933,-17.393070380774574,-1.6,-0.14643658341093524,YS_0003,2021-02-02 10:00:00,영서 내륙형,2,10,2021-02-02,겨울(12-2월)
FE_00434,-34.21385334318489,-2.8173784491972618,-5.0784400000000005,-2.291998098076903,-4.782744358584694,-2.3730087253771597,-14.289477083777513,-1.2000000000000002,-0.10982743755820146,YS_0003,2021-02-02 11:00:00,영서 내륙형,2,11,2021-02-02,겨울(12-2월)
FE_00435,-16.510415023613263,-3.8914031293872617,-6.790560000000028,-1.5128820003023649,-6.430604953614521,-2.723672167575441,-13.363056611457473,-1.2000000000000002,-0.10982743755820146,YS_0003,2021-02-02 17:00:00,영서 내륙형,2,17,2021-02-02,겨울(12-2월)
FE_00436,-11.13961739434086,-4.918783902247263,-8.399760000000015,-2.072566867531891,-8.197193771005496,-3.4237524597910314,-16.71548748811368,-1.6,-0.14643658341093524,YS_0003,2021-02-03 16:00:00,영서 내륙형,2,16,2021-02-03,겨울(12-2월)
FE_00437,-0.38991629585035525,-3.55082990133,-5.825879999999984,0.1559664286505642,-5.749971978130095,-1.2201447870453448,-5.280158423037719,-0.6000000000000001,-0.04820232548695447,YS_0003,2021-02-10 14:00:00,영서 내륙형,2,14,2021-02-10,겨울(12-2월)
FE_00438,-3.5335560120566214,-0.9805585927800005,-1.790200000000027,-0.8330627681930918,-1.3458232466218067,-1.5911555774421418,3.844146991615389,0.3999999999999999,0.03660914585273389,YS_0003,2021-02-17 08:00:00,영서 내륙형,2,8,2021-02-17,겨울(12-2월)
FE_00439,0.13671430686845554,2.13212484513,3.2483199999999783,-0.04488209139363564,3.7562288603858107,0.2945895765963473,11.190229189176918,1.2000000000000002,0.10982743755820146,YS_0003,2021-02-17 11:00:00,영서 내륙형,2,11,2021-02-17,겨울(12-2월)
FE_00440,-0.5689939345914041,1.0253615321099998,1.6018399999999815,1.1553718223893594,1.8720276508818792,1.7607085941222422,7.054625396476993,0.7999999999999998,0.07321829170546768,YS_0003,2021-02-17 18:00:00,영서 내륙형,2,18,2021-02-17,겨울(12-2월)
FE_00441,0.8347411799593232,2.3624362773599996,3.515599999999978,-0.003470621990529388,4.004392554653267,0.6094989705443394,7.776464867770898,0.7999999999999998,0.07321829170546768,YS_0003,2021-02-19 18:00:00,영서 내륙형,2,18,2021-02-19,겨울(12-2월)
FE_00442,1.6215747156413443,2.38060694403,4.2922399999999925,0.39239722414893974,4.087382506638466,1.1089298614873409,7.368487321082199,0.7999999999999998,0.07321829170546768,YS_0003,2021-02-21 18:00:00,영서 내륙형,2,18,2021-02-21,겨울(12-2월)
FE_00443,2.777057641177578,6.57523733268,10.306960000000004,1.1459364963790577,10.03517509116151,3.427923778789342,6.5220862142478495,0.3999999999999999,0.03660914585273389,YS_0003,2021-02-28 18:00:00,영서 내륙형,2,18,2021-02-28,겨울(12-2월)
FE_00444,-9.629344459536583,5.346958962288918,17.938777507639255,-1.247598629808707,5.531725338098488,-1.3501463857903646,11.39123040897664,1.4,0.1241051745092806,YS_0003,2021-03-21 16:00:00,영서 내륙형,3,16,2021-03-21,봄(3-5월)
FE_00445,-3.7354543727854264,-13.85252004634858,-22.89602884801032,-1.5170551957312255,-13.967841733560679,-4.512678241441047,0.8494651176211363,0.3999999999999999,0.03392458853587532,YS_0003,2021-04-17 09:00:00,영서 내륙형,4,9,2021-04-17,봄(3-5월)
FE_00446,4.882994917034168,17.859158479735108,21.87898557599484,4.3124829690089275,17.867797169842294,11.132640542161619,7.642513342973345,0.20000000000000018,0.016962294267937605,YS_0003,2021-04-25 19:00:00,영서 내륙형,4,19,2021-04-25,봄(3-5월)
FE_00447,18.803514310029684,9.96854093114585,-7.688118766924262,5.844987948228619,7.790027790304784,10.7583750816326,5.101782629299862,0.6000000000000001,0.05088688280381304,YS_0004,2020-04-06 16:00:00,영서 내륙형,4,16,2020-04-06,봄(3-5월)
FE_00448,23.554816868001453,7.781848283128369,19.88825226499911,5.282743916718522,6.778522886482136,9.84152276496366,1.0120714168474194,0.3999999999999999,0.03660914585273389,YS_0004,2020-04-16 15:00:00,영서 내륙형,4,15,2020-04-16,봄(3-5월)
FE_00449,6.897169243318928,20.4422930173224,22.698111251553442,-0.09225168217580837,18.25689301398959,3.5600749767749402,7.051019674111288,0.3999999999999999,0.03392458853587532,YS_0004,2020-06-12 15:00:00,영서 내륙형,6,15,2020-06-12,여름(6-8월)
FE_00450,10.778828258120896,21.364426396837942,38.55726288253345,2.219659807630033,20.26781879007831,9.26240200851629,2.1557676736512406,0.0,0.0,YS_0004,2020-06-19 14:00:00,영서 내륙형,6,14,2020-06-19,여름(6-8월)
FE_00451,-7.6532969829514315,-3.557027379862067,-7.1525170317220415,-2.6149398379460917,-4.992540743164074,-4.8030287710194965,-11.41004010413134,-1.0,-0.08481147133968836,YS_0004,2021-02-01 14:00:00,영서 내륙형,2,14,2021-02-01,겨울(12-2월)
FE_00452,-16.649574262269127,-5.638426986389999,-9.285119999999978,-2.3962663632113537,-8.305425170271834,-4.855118812547545,-9.932532065661718,-1.0,-0.08481147133968836,YS_0004,2021-02-06 09:00:00,영서 내륙형,2,9,2021-02-06,겨울(12-2월)
FE_00453,0.5070422462898279,6.818511566070001,11.050079999999951,-0.4942591268525991,9.116329784827421,0.9875263460416575,4.661867560459726,0.20000000000000018,0.016962294267937605,YS_0004,2021-02-28 17:00:00,영서 내륙형,2,17,2021-02-28,겨울(12-2월)
FE_00454,18.75497558097264,-1.1658104331704564,-4.883439999999993,2.897626747797646,-1.1155451402421441,3.1554914650779593,-5.006818162774408,-0.7999999999999998,-0.07321829170546768,YS_0004,2021-03-11 13:00:00,영서 내륙형,3,13,2021-03-11,봄(3-5월)
FE_00455,11.032685336748415,-8.178843987298844,9.8987690947665,5.415927630900098,-7.773954960726936,4.2875856116058415,-2.7695246258209636,0.20000000000000018,0.016962294267937605,YS_0004,2021-04-02 11:00:00,영서 내륙형,4,11,2021-04-02,봄(3-5월)
FE_00456,2.307447032481619,1.8745664620264293,4.824000000000005,-0.7307746792172294,1.9458150490777868,-0.7013453721231802,-3.384330536551545,0.20000000000000018,0.016962294267937605,YS_0004,2021-04-22 18:00:00,영서 내륙형,4,18,2021-04-22,봄(3-5월)
FE_00457,2.080421933232458,4.225454965991812,7.47954824865981,-0.6936900342698049,4.1906005350839095,-0.8105415846598218,2.904014268178841,0.6000000000000001,0.05894055475438853,YS_0004,2021-05-05 09:00:00,영서 내륙형,5,9,2021-05-05,봄(3-5월)
FE_00458,31.097217156984954,3.1140547211359255,8.287095420309697,3.1638305894031684,2.826916217967762,4.6142885584622855,-4.149634420933836,-0.6000000000000001,-0.05894055475438853,YS_0004,2021-05-06 18:00:00,영서 내륙형,5,18,2021-05-06,봄(3-5월)
FE_00459,57.59813208861286,11.12276967636442,35.61744550998604,4.193744700530428,11.387878778999573,6.606161680705947,-1.3708194646189042,-0.6000000000000001,-0.05894055475438853,YS_0004,2021-05-11 09:00:00,영서 내륙형,5,9,2021-05-11,봄(3-5월)
FE_00460,-0.4840040435172881,17.737091252134398,34.61145344903551,-2.1036696998305717,16.92336960547194,-0.21226294847217275,17.103865354322636,1.4,0.1241051745092806,YS_0005,2020-05-08 10:00:00,고지·산간형,5,10,2020-05-08,봄(3-5월)
FE_00461,1.1321334082838632,-22.005689164286437,-89.23337643361309,0.04768905185128425,-25.772746521679515,-3.3296059520392163,2.691592531249924,0.0,0.0,YS_0005,2020-06-04 12:00:00,고지·산간형,6,12,2020-06-04,여름(6-8월)
FE_00462,6.014209248047578,2.5027043633586814,1.53640862467185,4.141819612459988,2.462201868040193,6.950354177746654,3.9646734869246956,0.20000000000000018,0.016962294267937605,YS_0005,2020-12-10 10:00:00,고지·산간형,12,10,2020-12-10,겨울(12-2월)
FE_00463,5.9395773804204595,-2.854887443002017,-1.692872937007735,0.5860862717837061,-2.806850343408911,0.6319783399496401,-2.1745782675807277,0.0,0.0,YS_0005,2020-12-26 11:00:00,고지·산간형,12,11,2020-12-26,겨울(12-2월)
FE_00464,5.680262482302439,-1.243663810272711,-2.7877599999999916,1.5770817065021836,-1.3925144337986808,2.674446093508367,4.081085263131271,0.20000000000000018,0.016962294267937605,YS_0005,2021-01-04 17:00:00,고지·산간형,1,17,2021-01-04,겨울(12-2월)
FE_00465,2.543501656917158,-13.777065709949998,-18.459000000000003,1.953694794878742,-13.285992503782538,2.6638617537741522,-14.355346194749487,-1.0,-0.08481147133968836,YS_0005,2021-02-01 11:00:00,고지·산간형,2,11,2021-02-01,겨울(12-2월)
FE_00466,-9.960584586384329,-7.5681661792499995,-9.724199999999996,-1.5913710379196053,-7.303172682237808,-4.257153202336575,-13.788736118645076,-1.0,-0.08481147133968836,YS_0005,2021-02-02 10:00:00,고지·산간형,2,10,2021-02-02,겨울(12-2월)
FE_00467,5.015870604778115,-13.303614764549998,-17.581400000000002,2.5534793941336282,-12.771305271956741,3.7988044506814367,-9.019273277434237,-1.0,-0.08481147133968836,YS_0005,2021-02-05 11:00:00,고지·산간형,2,11,2021-02-05,겨울(12-2월)
FE_00468,-2.380030383547947,-14.492321551949995,-19.3022,-5.520305940105922,-13.780942754018774,-11.693305254568038,-7.2724745879001915,0.0,0.0,YS_0005,2021-02-05 12:00:00,고지·산간형,2,12,2021-02-05,겨울(12-2월)
