fire_id,발생일시,기상셀ID,기후권역,기후지형유형,addr_type,기후지형_번지유형,월_key,시간_key,산불위험계절,발생시간대구분,L1_NAME,L2_NAME,생활권프록시,원인프록시_500m,상대강수부족_score,상대강풍_score,단기상대건조_score
F_008369,2020-10-21 14:00:00,YS_0019,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,10,14,기타계절,오후(14~17시),나지,인공나지,도로/시가화/농업 인접,입산활동 발화 후보,-0.26091374386948973,-1.1901281728247546,0.8166209537198528
F_008370,2020-10-21 14:00:00,YS_0019,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,10,14,기타계절,오후(14~17시),나지,인공나지,도로/시가화/농업 인접,입산활동 발화 후보,-0.05683045456816691,-1.4634987523242786,0.2932121938796665
F_008371,2020-10-21 14:00:00,YS_0019,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,10,14,기타계절,오후(14~17시),나지,인공나지,도로/시가화/농업 인접,입산활동 발화 후보,-0.3206524025738387,-1.59873774436961,0.20125602433539055
F_008372,2020-10-21 15:00:00,YS_0028,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,10,15,기타계절,오후(14~17시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.04723970081420121,-0.4451400142173408,1.7158207779554997
F_008373,2020-10-21 15:00:00,YS_0028,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,10,15,기타계절,오후(14~17시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.1164224362576514,-0.759599067927081,1.0805564102180725
F_008374,2020-10-21 15:00:00,YS_0010,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,10,15,기타계절,오후(14~17시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.148209835085396,-0.2923164644799809,1.7979240125526335
F_008375,2020-10-21 15:00:00,YS_0010,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,10,15,기타계절,오후(14~17시),시가화건조지역,문화·체육·휴양지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.006051781979901201,-0.3793942603477722,1.3417065984081755
F_008376,2020-10-21 14:00:00,YS_0010,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,10,14,기타계절,오후(14~17시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.10070579156786809,-0.9400062336584201,0.4540300112222499
F_008377,2020-10-21 14:00:00,YS_0068,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,10,14,기타계절,오후(14~17시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.20976151329346712,-0.3530930958201918,1.0621596092266101
F_008378,2020-10-21 14:00:00,YS_0019,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,10,14,기타계절,오후(14~17시),나지,인공나지,도로/시가화/농업 인접,입산활동 발화 후보,0.02236623393719586,-1.1813726498059445,0.6401629065612023
F_008379,2020-10-21 14:00:00,YS_0019,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,10,14,기타계절,오후(14~17시),나지,인공나지,도로/시가화/농업 인접,입산활동 발화 후보,-0.294025105132807,-1.4218049665935208,0.557651025257306
F_008380,2020-10-21 14:00:00,YS_0010,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,10,14,기타계절,오후(14~17시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.025446462799982573,-0.8160785174854793,0.45429267629626885
F_008381,2020-10-21 14:00:00,YS_0068,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,10,14,기타계절,오후(14~17시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.3178076302229828,-0.4286013890813431,0.07677024977982826
F_008382,2020-10-21 14:00:00,YS_0019,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,10,14,기타계절,오후(14~17시),나지,인공나지,도로/시가화/농업 인접,입산활동 발화 후보,0.0005745476487317853,-0.7641153470448903,0.5998150968049974
F_008383,2020-10-21 14:00:00,YS_0019,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,10,14,기타계절,오후(14~17시),나지,인공나지,도로/시가화/농업 인접,입산활동 발화 후보,-0.28503570735181505,-1.3932049570996095,0.3868743885900012
F_008384,2020-10-21 14:00:00,YS_0019,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,10,14,기타계절,오후(14~17시),나지,인공나지,도로/시가화/농업 인접,입산활동 발화 후보,-0.20678555384147276,-0.848524075694623,0.3126880796700335
F_008385,2020-10-21 14:00:00,YS_0033,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),10,14,기타계절,오후(14~17시),산림지역,침엽수림,도로/시가화/농업 인접,입산활동 발화 후보,0.29178295899779744,-0.6115477379157632,-0.3427188474891984
F_008386,2020-10-21 14:00:00,YS_0014,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,10,14,기타계절,오후(14~17시),시가화건조지역,도로,도로/시가화/농업 인접,입산활동 발화 후보,-0.24443957929004625,-0.7754860935027618,0.8276676675121483
F_008387,2020-10-21 14:00:00,YS_0033,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),10,14,기타계절,오후(14~17시),산림지역,침엽수림,도로/시가화/농업 인접,입산활동 발화 후보,-0.2648217041285432,-0.661605171079266,-0.49273177838309373
F_008388,2020-10-21 15:00:00,YS_0010,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,10,15,기타계절,오후(14~17시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.034248877382712185,-0.5638305831253498,0.03876143001077909
F_008389,2020-10-21 16:00:00,YS_0010,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,10,16,기타계절,오후(14~17시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.355767999752132,-0.6938960665615137,0.6450246213536311
F_008390,2020-10-21 14:00:00,YS_0028,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,10,14,기타계절,오후(14~17시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.3583319028569603,-0.350316069009052,1.6398554841971495
F_008391,2020-10-21 15:00:00,YS_0028,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,10,15,기타계절,오후(14~17시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.27263509040056466,-0.7074996297094243,0.9635004406695251
F_008392,2020-10-21 15:00:00,YS_0010,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,10,15,기타계절,오후(14~17시),시가화건조지역,문화·체육·휴양지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.05712949215893848,-0.9691646158881059,-0.2526852047139977
F_008393,2020-10-21 15:00:00,YS_0010,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,10,15,기타계절,오후(14~17시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.30520043389401236,-1.1747770533102657,1.3089715259552115
F_008394,2020-10-21 15:00:00,YS_0010,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,10,15,기타계절,오후(14~17시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.1571223618993953,-0.6363898896598353,0.6035832188222253
F_008395,2020-10-21 15:00:00,YS_0010,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,10,15,기타계절,오후(14~17시),시가화건조지역,도로,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.3394122180574766,-0.4955177880146193,0.5632873316860774
F_008396,2020-10-21 14:00:00,YS_0019,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,10,14,기타계절,오후(14~17시),나지,인공나지,도로/시가화/농업 인접,입산활동 발화 후보,0.3073955182573543,-0.5287040808897014,0.6386759439663388
F_008397,2020-10-21 15:00:00,YS_0028,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,10,15,기타계절,오후(14~17시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.40513185387635653,-0.8275326102426225,1.1737621960107332
F_008398,2020-10-22 10:00:00,YS_0020,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),10,10,기타계절,한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.002513493479143348,-0.48916992894040257,-1.6123188633438232
F_008399,2020-10-22 10:00:00,YS_0020,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),10,10,기타계절,한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.14519927332864807,-0.2999082247675081,-0.017366901975234356
F_008400,2020-10-22 10:00:00,YS_0020,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),10,10,기타계절,한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.09046620718426793,-0.8020459813662975,-1.8922186770772715
F_008401,2020-10-22 10:00:00,YS_0020,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),10,10,기타계절,한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.2403112424794183,-0.518415657033371,-1.5804951345915408
F_008402,2020-10-22 10:00:00,YS_0020,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),10,10,기타계절,한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.07191266849012973,-0.5246940564284959,-1.9575496668078163
F_008403,2020-10-22 10:00:00,YS_0020,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),10,10,기타계절,한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.02067231437747845,-0.5777676851305372,-1.7109054172254554
F_008404,2020-10-22 10:00:00,YS_0020,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),10,10,기타계절,한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.08177251397431254,-0.5568266453165088,-1.8295969285247609
F_008405,2020-10-22 10:00:00,YS_0020,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),10,10,기타계절,한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.06979581051659993,-0.3361765015302126,-0.7546710739954774
F_008406,2020-10-22 10:00:00,YS_0020,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),10,10,기타계절,한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.17305194150299844,-0.7066504284212235,-1.2442794470230767
F_008407,2020-10-22 10:00:00,YS_0020,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),10,10,기타계절,한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.026976463461329137,-0.5059509035721764,-0.7148708904092714
F_008408,2020-10-22 10:00:00,YS_0020,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),10,10,기타계절,한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.15776609212249848,-0.6440287125717709,-0.5511302169599509
F_008409,2020-10-22 10:00:00,YS_0020,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),10,10,기타계절,한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.281208709511577,-0.45311936072304326,-1.28716305889261
F_008410,2020-10-22 10:00:00,YS_0020,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),10,10,기타계절,한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.03181645245460076,-0.6938569603260373,-1.9328923222957624
F_008411,2020-10-22 10:00:00,YS_0020,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),10,10,기타계절,한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.2174418434198128,-0.7447325987282342,-1.9692712365797262
F_008412,2020-10-22 10:00:00,YS_0020,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),10,10,기타계절,한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.055020364644509004,-0.6760179254160382,-1.2834538316317656
F_008413,2020-10-22 10:00:00,YS_0020,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),10,10,기타계절,한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.17226735898751994,-0.5325367499166103,-0.7572631430486002
F_008414,2020-10-22 10:00:00,YS_0020,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),10,10,기타계절,한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.07850430716860274,-0.5254366194472277,-1.2870697072602957
F_008415,2020-10-22 10:00:00,YS_0020,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),10,10,기타계절,한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.06660046906087459,-0.8601897315771067,-1.6702076689711574
F_008416,2020-10-22 10:00:00,YS_0020,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),10,10,기타계절,한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.5075316948932073,-0.7202127212403955,-0.8464271358514199
F_008417,2020-10-22 10:00:00,YS_0020,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),10,10,기타계절,한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.20296207284949053,-0.7491368124663021,-0.9664671173531787
F_008418,2020-10-22 10:00:00,YS_0020,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),10,10,기타계절,한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.14535907138552587,-0.9182007767247562,-1.3763987207314234
F_008419,2020-10-22 10:00:00,YS_0020,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),10,10,기타계절,한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.12770618167320533,-0.8682352162035734,-0.4291058905856419
F_008420,2020-10-22 10:00:00,YS_0020,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),10,10,기타계절,한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.6270241162890313,-0.5058627910149358,-1.1038802421836842
F_008421,2020-10-22 10:00:00,YS_0020,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),10,10,기타계절,한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,0.42921937181829023,-0.6884390046666929,-1.3306663301904054
F_008422,2020-10-22 10:00:00,YS_0020,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),10,10,기타계절,한낮(10~13시),초지,인공초지,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.13917603425288683,-0.5835146865828864,-2.393252214473997
