fire_id,발생일시,기상셀ID,기후권역,기후지형유형,addr_type,기후지형_번지유형,월_key,시간_key,산불위험계절,발생시간대구분,L1_NAME,L2_NAME,생활권프록시,원인프록시_500m,상대강수부족_score,상대강풍_score,단기상대건조_score,생활권접점_score,선행건조_score,강풍_score,강수부족_score,산지접근성_score
F_010411,2021-03-31 15:00:00,YS_0019,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,3,15,산불위험계절(11~5월),오후(14~17시),초지,인공초지,도로/시가화/농업 인접,입산활동 발화 후보,-0.16948768537404474,-0.5814437391368752,1.1815108341360752,-0.5981394894274549,1.110850495153078,-0.3627108859012252,0.1728728812481945,-0.2024961766645365
F_010412,2021-03-31 15:00:00,YS_0019,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),3,15,산불위험계절(11~5월),오후(14~17시),산림지역,활엽수림,비인접,기타 인간활동 발화 후보,-0.3480458423316382,-0.6139978149133316,0.18555718107547578,-2.28121732228118,1.2545148570242162,-0.3714612969989638,0.1324747207656812,0.9004379131529935
F_010413,2021-03-31 15:00:00,YS_0019,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),3,15,산불위험계절(11~5월),오후(14~17시),산림지역,활엽수림,비인접,기타 인간활동 발화 후보,-0.16885576545600794,-1.0591952289843534,1.2926460868460048,-2.281999307008049,1.254490629633794,-0.3715140212663125,0.1325036054576465,0.9002925880955184
F_010414,2021-03-31 16:00:00,YS_0018,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),3,16,산불위험계절(11~5월),오후(14~17시),시가화건조지역,공공시설지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,1.1060910746295571,-0.2584081598538958,0.47587722052392595,0.2750897455278651,0.9184671532514982,-0.6604047919677929,0.1256234028320767,0.1392480830676969
F_010415,2021-03-31 16:00:00,YS_0018,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),3,16,산불위험계절(11~5월),오후(14~17시),시가화건조지역,공공시설지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.22028264187634053,-0.8122896344902244,0.29416166465947935,0.2750897455278651,0.9184671532514982,-0.6604047919677929,0.1256234028320767,0.1392480830676969
F_010416,2021-03-31 16:00:00,YS_0018,영서,영서 내륙형,임야번지(산),영서 내륙형 / 임야번지(산),3,16,산불위험계절(11~5월),오후(14~17시),시가화건조지역,공공시설지역,도로/시가화/농업 인접,기타 인간활동 발화 후보,-0.3533524778489946,-0.10142687450570714,0.5812736129011926,0.2357585437039744,0.9182902001756142,-0.6594717982461481,0.1320691337395816,0.1678645316505117
F_010417,2021-03-31 16:00:00,YS_0019,영서,고지·산간형,일반번지,고지·산간형 / 일반번지,3,16,산불위험계절(11~5월),오후(14~17시),초지,인공초지,도로/시가화/농업 인접,입산활동 발화 후보,-0.2919371043474977,-1.4117524322643147,0.031055078201630504,-0.1888186137380841,1.313853044510565,-0.263771057890431,0.067472840638068,0.7379635216755749
F_010419,2021-03-31 16:00:00,YS_0010,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,3,16,산불위험계절(11~5월),오후(14~17시),농업지역,밭,도로/시가화/농업 인접,입산활동 발화 후보,0.4112655569143389,-0.5079474749974415,0.44033256773356017,-0.2261064730909801,1.3537060723590648,-0.7225004538228998,0.1048319752674099,0.4652372438392428
F_010420,2021-03-31 19:00:00,YS_0019,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),3,19,산불위험계절(11~5월),저녁(18~23시),산림지역,침엽수림,비인접,기타 인간활동 발화 후보,-0.35534562391920765,-0.46822083489194394,1.0475149846607221,-2.7886515659018167,1.4254570762490382,-0.441635182930758,0.0640048514472709,1.0263351647262418
F_010421,2021-03-31 19:00:00,YS_0019,영서,고지·산간형,임야번지(산),고지·산간형 / 임야번지(산),3,19,산불위험계절(11~5월),저녁(18~23시),산림지역,침엽수림,비인접,기타 인간활동 발화 후보,-0.33542370635000673,-0.1913299255378555,0.4845305688006574,-2.610339382255087,1.431469380652583,-0.4043142358927294,0.0594801702243596,1.0513235806048924
F_010423,2021-03-31 16:00:00,YS_0010,영서,영서 내륙형,일반번지,영서 내륙형 / 일반번지,3,16,산불위험계절(11~5월),오후(14~17시),농업지역,밭,도로/시가화/농업 인접,입산활동 발화 후보,1.519040250047224,-0.6235526001825754,0.3418710271606997,-0.2261064730909801,1.3537060723590648,-0.7225004538228998,0.1048319752674099,0.4652372438392428
